1260.77	1479
1266.58	1490
1272.39	1493
1278.2	1492
1284.01	1485
1289.82	1479
1295.63	1476
1301.44	1470
1307.25	1472
1313.06	1477
1318.87	1485
1324.68	1488
1330.49	1489
1336.3	1487
1342.11	1487
1347.92	1477
1353.73	1477
1359.54	1475
1365.35	1478
1371.16	1477
1376.97	1484
1382.78	1483
1388.59	1489
1394.4	1486
1400.21	1484
1406.02	1481
1411.83	1476
1417.64	1477
1423.45	1477
1429.26	1482
1435.07	1482
1440.88	1488
1446.69	1486
1452.5	1486
1458.31	1483
1464.12	1481
1469.93	1479
1475.74	1477
1481.55	1478
1487.36	1482
1493.17	1480
1498.98	1483
1504.79	1487
1510.6	1486
1516.41	1483
1522.22	1480
1528.03	1479
1533.84	1477
1539.65	1478
1545.46	1479
1551.27	1481
1557.08	1482
1562.89	1483
1568.7	1457
1574.51	1533
1580.32	1460
1586.13	1476
1591.94	1498
1597.75	1478
1603.56	1491
1609.37	1473
1615.18	1485
1620.99	1490
1626.8	1489
1632.61	1479
1638.42	1482
1644.23	1476
1650.04	1484
1655.85	1473
1661.66	1480
1667.47	1479
1673.28	1485
1679.09	1483
1684.9	1477
1690.71	1485
1696.52	1481
1702.33	1483
1708.14	1477
1713.95	1480
1719.76	1482
1725.57	1480
1731.38	1480
1737.19	1482
1743.0	1485
1748.81	1484
1754.62	1481
1760.43	1481
1766.24	1484
1772.05	1483
1777.86	1483
1783.67	1484
1789.48	1481
1795.29	1484
1801.1	1485
1806.91	1482
1812.72	1479
1818.53	1478
1824.34	1482
1830.15	1481
1835.96	1480
1841.77	1482
1847.58	1484
1853.39	1481
1859.2	1484
1865.01	1485
1870.82	1482
1876.63	1485
1882.44	1478
1888.25	1479
1894.06	1483
1899.87	1482
1905.68	1481
1911.49	1483
1917.3	1480
1923.11	1482
1928.92	1481
1934.73	1477
1940.54	1481
1946.35	1481
1952.16	1480
1957.97	1484
1963.78	1485
1969.59	1480
1975.4	1485
1981.21	1478
1987.02	1483
1992.83	1481
1998.64	1480
2004.45	1482
2010.26	1482
2016.07	1482
2021.88	1482
2027.69	1480
2033.5	1484
2039.31	1481
2045.12	1480
2050.93	1481
2056.74	1479
2062.55	1485
2068.36	1478
2074.17	1483
2079.98	1481
2085.79	1482
2091.6	1483
2097.41	1482
2103.22	1480
2109.03	1481
2114.84	1483
2120.65	1481
2126.46	1481
2132.27	1481
2138.08	1484
2143.89	1477
2149.7	1481
2155.51	1485
2161.32	1480
2167.13	1482
2172.94	1481
2178.75	1546
2184.56	1621
2190.37	1647
2196.18	1684
2201.99	1700
2207.8	1732
2213.61	1759
2219.42	1756
2225.23	1802
2231.04	1797
2236.85	1824
2242.66	1855
2248.47	1878
2254.28	1904
2260.09	1929
2265.9	1964
2271.71	1966
2277.52	1992
2283.33	2043
2289.14	2072
2294.95	2077
2300.76	2126
2306.57	2149
2312.38	3005
2318.19	2340
2324.0	2535
2329.81	2258
2335.62	2264
2341.43	2196
2347.24	2053
2353.05	1882
2358.86	1777
2364.67	1727
2370.48	1672
2376.29	1606
2382.1	1549
2387.91	1525
2393.72	1510
2399.53	1462
2405.34	1439
2411.15	1422
2416.96	1429
2422.77	1408
2428.58	1421
2434.39	1422
2440.2	1448
2446.01	1446
2451.82	1434
2457.63	1432
2463.44	1435
2469.25	1424
2475.06	1430
2480.87	1412
2486.68	1437
2492.49	1433
2498.3	1452
2504.11	1481
2509.92	1442
2515.73	1460
2521.54	1469
2527.35	1466
2533.16	1489
2538.97	1490
2544.78	1417
2550.59	1470
2556.4	1472
2562.21	1481
2568.02	1442
2573.83	1476
2579.64	1434
2585.45	1459
2591.26	1444
2597.07	1462
2602.88	1461
2608.69	1456
2614.5	1474
2620.31	1456
2626.12	1467
2631.93	1457
2637.74	1461
2643.55	1448
2649.36	1456
2655.17	1453
2660.98	1461
2666.79	1460
2672.6	1461
2678.41	1466
2684.22	1463
2690.03	1458
2695.84	1449
2701.65	1455
2707.46	1456
2713.27	1453
2719.08	1455
2724.89	1461
2730.7	1461
2736.51	1466
2742.32	1460
2748.13	1459
2753.94	1458
2759.75	1454
2765.56	1453
2771.37	1454
2777.18	1458
2782.99	1461
2788.8	1463
2794.61	1460
2800.42	1462
2806.23	1458
2812.04	1456
2817.85	1453
2823.66	1453
2829.47	1458
2835.28	1454
2841.09	1460
2846.9	1462
2852.71	1465
2858.52	1462
2864.33	1459
2870.14	1452
2875.95	1454
2881.76	1456
2887.57	1454
2893.38	1457
2899.19	1461
2905.0	1463
2910.81	1462
2916.62	1459
2922.43	1458
2928.24	1455
2934.05	1455
2939.86	1453
2945.67	1458
2951.48	1458
2957.29	1459
2963.1	1462
2968.91	1462
2974.72	1461
2980.53	1455
2986.34	1456
2992.15	1456
2997.96	1456
3003.77	1453
3009.58	1457
3015.39	1459
3021.2	1459
3027.01	1463
3032.82	1458
3038.63	1458
3044.44	1456
3050.25	1455
3056.06	1456
3061.87	1453
3067.68	1427
3073.49	1514
3079.3	1438
3085.11	1455
3090.92	1473
3096.73	1460
3102.54	1461
3108.35	1435
3114.16	1454
3119.97	1462
3125.78	1464
3131.59	1456
3137.4	1461
3143.21	1470
3149.02	1470
3154.83	1448
3160.64	1445
3166.45	1458
3172.26	1456
3178.07	1450
3183.88	1452
3189.69	1467
3195.5	1468
3201.31	1461
3207.12	1456
3212.93	1458
3218.74	1456
3224.55	1452
3230.36	1448
3236.17	1452
3241.98	1465
3247.79	1463
3253.6	1460
3259.41	1464
3265.22	1464
3271.03	1458
3276.84	1450
3282.65	1452
3288.46	1454
3294.27	1458
3300.08	1455
3305.89	1461
3311.7	1464
3317.51	1462
3323.32	1459
3329.13	1455
3334.94	1454
3340.75	1456
3346.56	1452
3352.37	1456
3358.18	1459
3363.99	1464
3369.8	1462
3375.61	1462
3381.42	1459
3387.23	1456
3393.04	1455
3398.85	1451
3404.66	1453
3410.47	1458
3416.28	1461
3422.09	1458
3427.9	1460
3433.71	1463
3439.52	1457
3445.33	1456
3451.14	1455
3456.95	1456
3462.76	1456
3468.57	1457
3474.38	1458
3480.19	1462
3486.0	1461
3491.81	1457
3497.62	1459
3503.43	1457
3509.24	1453
3515.05	1456
3520.86	1453
3526.67	1455
3532.48	1458
3538.29	1462
3544.1	1459
3549.91	1458
3555.72	1459
3561.53	1457
3567.34	1457
3573.15	1454
3578.96	1456
3584.77	1457
3590.58	1459
3596.39	1455
3602.2	1463
3608.01	1458
3613.82	1457
3619.63	1458
3625.44	1455
3631.25	1455
3637.06	1455
3642.87	1457
3648.68	1460
3654.49	1459
3660.3	1461
3666.11	1459
3671.92	1724
3677.73	1693
3683.54	1820
3689.35	1823
3695.16	1869
3700.97	1870
3706.78	1891
3712.59	1907
3718.4	1920
3724.21	1934
3730.02	1925
3735.83	1926
3741.64	1933
3747.45	1936
3753.26	1967
3759.07	1976
3764.88	1988
3770.69	2012
3776.5	2022
3782.31	2020
3788.12	2037
3793.93	2052
3799.74	2076
3805.55	2125
3811.36	2142
3817.17	2153
3822.98	2163
3828.79	2194
3834.6	2180
3840.41	2196
3846.22	2206
3852.03	2223
3857.84	2247
3863.65	2257
3869.46	2257
3875.27	2237
3881.08	2195
3886.89	2141
3892.7	2069
3898.51	1982
3904.32	1878
3910.13	1785
3915.94	1694
3921.75	1616
3927.56	1540
3933.37	1489
3939.18	1458
3944.99	1444
3950.8	1425
3956.61	1414
3962.42	1412
3968.23	1416
3974.04	1397
3979.85	1402
3985.66	1390
3991.47	1411
3997.28	1414
4003.09	1423
4008.9	1425
4014.71	1424
4020.52	1429
4026.33	1432
4032.14	1433
4037.95	1431
4043.76	1435
4049.57	1432
4055.38	1434
4061.19	1436
4067.0	1436
4072.81	1437
4078.62	1434
4084.43	1437
4090.24	1439
4096.05	1446
4101.86	1452
4107.67	1441
4113.48	1436
4119.29	1429
4125.1	1434
4130.91	1457
4136.72	1414
4142.53	1456
4148.34	1422
4154.15	1436
4159.96	1435
4165.77	1442
4171.58	1436
4177.39	1439
4183.2	1435
4189.01	1435
4194.82	1440
4200.63	1436
4206.44	1439
4212.25	1436
4218.06	1439
4223.87	1437
4229.68	1437
4235.49	1437
4241.3	1434
4247.11	1437
4252.92	1434
4258.73	1436
4264.54	1437
4270.35	1439
4276.16	1436
4281.97	1440
4287.78	1438
4293.59	1435
4299.4	1436
4305.21	1434
4311.02	1433
4316.83	1436
4322.64	1435
4328.45	1436
4334.26	1439
4340.07	1434
4345.88	1438
4351.69	1439
4357.5	1435
4363.31	1437
4369.12	1436
4374.93	1438
4380.74	1439
4386.55	1436
4392.36	1437
4398.17	1439
4403.98	1438
4409.79	1437
4415.6	1439
4421.41	1436
4427.22	1438
4433.03	1432
4438.84	1431
4444.65	1439
4450.46	1438
4456.27	1438
4462.08	1437
4467.89	1437
4473.7	1435
4479.51	1432
4485.32	1434
4491.13	1436
4496.94	1436
4502.75	1438
4508.56	1437
4514.37	1437
4520.18	1436
4525.99	1437
4531.8	1436
4537.61	1437
4543.42	1438
4549.23	1435
4555.04	1437
4560.85	1439
4566.66	1440
4572.47	1434
4578.28	1434
4584.09	1435
4589.9	1435
4595.71	1434
4601.52	1437
4607.33	1439
4613.14	1433
4618.95	1436
4624.76	1434
4630.57	1435
4636.38	1436
4642.19	1436
4648.0	1435
4653.81	1432
4659.62	1437
4665.43	1410
4671.24	1453
4677.05	1454
4682.86	1409
4688.67	1460
4694.48	1440
4700.29	1427
4706.1	1435
4711.91	1434
4717.72	1431
4723.53	1441
4729.34	1432
4735.15	1438
4740.96	1443
4746.77	1444
4752.58	1433
4758.39	1434
4764.2	1435
4770.01	1433
4775.82	1427
4781.63	1436
4787.44	1441
4793.25	1440
4799.06	1440
4804.87	1433
4810.68	1442
4816.49	1436
4822.3	1432
4828.11	1432
4833.92	1427
4839.73	1442
4845.54	1437
4851.35	1438
4857.16	1438
4862.97	1441
4868.78	1440
4874.59	1436
4880.4	1433
4886.21	1430
4892.02	1437
4897.83	1439
4903.64	1435
4909.45	1441
4915.26	1442
4921.07	1440
4926.88	1438
4932.69	1435
4938.5	1429
4944.31	1432
4950.12	1432
4955.93	1435
4961.74	1440
4967.55	1442
4973.36	1441
4979.17	1442
4984.98	1439
4990.79	1435
4996.6	1433
5002.41	1431
5008.22	1431
5014.03	1436
5019.84	1440
5025.65	1439
5031.46	1443
5037.27	1432
5043.08	1437
5048.89	1433
5054.7	1432
5060.51	1435
5066.32	1433
5072.13	1436
5077.94	1441
5083.75	1442
5089.56	1438
5095.37	1437
5101.18	1435
5106.99	1431
5112.8	1434
5118.61	1429
5124.42	1437
5130.23	1437
5136.04	1437
5141.85	1439
5147.66	1440
5153.47	1439
5159.28	1434
5165.09	1435
5170.9	1435
5176.71	1432
5182.52	1436
5188.33	1437
5194.14	1438
5199.95	1439
5205.76	1439
5211.57	1433
5217.38	1437
5223.19	1436
5229.0	1434
5234.81	1435
5240.62	1433
5246.43	1437
5252.24	1439
5258.05	1439
5263.86	1438
5269.67	1438
5275.48	1434
5281.29	1436
5287.1	1429
5292.91	1433
5298.72	1434
5304.53	1438
5310.34	1437
5316.15	1440
5321.96	1440
5327.77	1438
5333.58	1435
5339.39	1435
5345.2	1434
5351.01	1435
5356.82	1434
5362.63	1439
5368.44	1439
5374.25	1439
5380.06	1438
5385.87	1438
5391.68	1442
5397.49	1469
5403.3	1473
5409.11	1518
5414.92	1529
5420.73	1598
5426.54	1620
5432.35	1610
5438.16	1640
5443.97	1644
5449.78	1666
5455.59	1670
5461.4	1673
5467.21	1677
5473.02	1674
5478.83	1683
5484.64	1681
5490.45	1693
5496.26	1708
5502.07	1724
5507.88	1732
5513.69	1754
5519.5	1748
5525.31	1765
5531.12	1771
5536.93	1789
5542.74	1814
5548.55	1826
5554.36	1836
5560.17	1852
5565.98	1859
5571.79	1874
5577.6	1884
5583.41	1897
5589.22	1886
5595.03	1903
5600.84	1894
5606.65	1900
5612.46	1907
5618.27	1902
5624.08	1907
5629.89	1902
5635.7	1894
5641.51	1890
5647.32	1887
5653.13	1883
5658.94	1888
5664.75	1892
5670.56	1903
5676.37	1912
5682.18	1927
5687.99	1934
5693.8	1944
5699.61	1950
5705.42	1952
5711.23	1959
5717.04	1950
5722.85	1944
5728.66	1929
5734.47	1916
5740.28	1897
5746.09	1878
5751.9	1855
5757.71	1827
5763.52	1794
5769.33	1759
5775.14	1726
5780.95	1689
5786.76	1650
5792.57	1608
5798.38	1561
5804.19	1517
5810.0	1478
5815.81	1447
5821.62	1416
5827.43	1410
5833.24	1402
5839.05	1400
5844.86	1403
5850.67	1407
5856.48	1409
5862.29	1407
5868.1	1410
5873.91	1412
5879.72	1408
5885.53	1418
5891.34	1405
5897.15	1409
5902.96	1407
5908.77	1410
5914.58	1407
5920.39	1412
5926.2	1412
5932.01	1410
5937.82	1410
5943.63	1409
5949.44	1409
5955.25	1411
5961.06	1408
5966.87	1411
5972.68	1410
5978.49	1410
5984.3	1410
5990.11	1410
5995.92	1409
6001.73	1410
6007.54	1411
6013.35	1408
6019.16	1409
6024.97	1412
6030.78	1414
6036.59	1412
6042.4	1413
6048.21	1415
6054.02	1412
6059.83	1413
6065.64	1414
6071.45	1415
6077.26	1412
6083.07	1412
6088.88	1414
6094.69	1418
6100.5	1413
6106.31	1409
6112.12	1404
6117.93	1412
6123.74	1407
6129.55	1412
6135.36	1414
6141.17	1414
6146.98	1416
6152.79	1404
6158.6	1423
6164.41	1416
6170.22	1429
6176.03	1421
6181.84	1464
6187.65	1382
6193.46	1438
6199.27	1401
6205.08	1410
6210.89	1411
6216.7	1418
6222.51	1411
6228.32	1426
6234.13	1407
6239.94	1428
6245.75	1401
6251.56	1424
6257.37	1408
6263.18	1427
6268.99	1415
6274.8	1420
6280.61	1413
6286.42	1418
6292.23	1412
6298.04	1413
6303.85	1415
6309.66	1416
6315.47	1416
6321.28	1418
6327.09	1415
6332.9	1415
6338.71	1413
6344.52	1416
6350.33	1413
6356.14	1418
6361.95	1411
6367.76	1418
6373.57	1417
6379.38	1418
6385.19	1416
6391.0	1415
6396.81	1416
6402.62	1415
6408.43	1415
6414.24	1416
6420.05	1415
6425.86	1417
6431.67	1417
6437.48	1415
6443.29	1418
6449.1	1413
6454.91	1418
6460.72	1414
6466.53	1414
6472.34	1415
6478.15	1415
6483.96	1418
6489.77	1415
6495.58	1414
6501.39	1417
6507.2	1416
6513.01	1416
6518.82	1416
6524.63	1416
6530.44	1414
6536.25	1417
6542.06	1415
6547.87	1416
6553.68	1417
6559.49	1419
6565.3	1416
6571.11	1415
6576.92	1417
6582.73	1417
6588.54	1414
6594.35	1418
6600.16	1417
6605.97	1414
6611.78	1413
6617.59	1399
6623.4	1434
6629.21	1410
6635.02	1424
6640.83	1410
6646.64	1426
6652.45	1417
6658.26	1405
6664.07	1400
6669.88	1417
6675.69	1413
6681.5	1418
6687.31	1416
6693.12	1426
6698.93	1426
6704.74	1420
6710.55	1408
6716.36	1410
6722.17	1417
6727.98	1409
6733.79	1403
6739.6	1428
6745.41	1419
6751.22	1433
6757.03	1418
6762.84	1411
6768.65	1416
6774.46	1410
6780.27	1403
6786.08	1411
6791.89	1414
6797.7	1424
6803.51	1423
6809.32	1424
6815.13	1418
6820.94	1412
6826.75	1414
6832.56	1402
6838.37	1408
6844.18	1415
6849.99	1412
6855.8	1424
6861.61	1423
6867.42	1420
6873.23	1425
6879.04	1415
6884.85	1405
6890.66	1412
6896.47	1408
6902.28	1417
6908.09	1415
6913.9	1422
6919.71	1419
6925.52	1424
6931.33	1417
6937.14	1412
6942.95	1412
6948.76	1410
6954.57	1411
6960.38	1410
6966.19	1415
6972.0	1421
6977.81	1423
6983.62	1417
6989.43	1413
6995.24	1412
7001.05	1411
7006.86	1409
7012.67	1408
7018.48	1414
7024.29	1415
7030.1	1418
7035.91	1420
7041.72	1418
7047.53	1418
7053.34	1411
7059.15	1419
7064.96	1409
7070.77	1413
7076.58	1411
7082.39	1421
7088.2	1420
7094.01	1419
7099.82	1419
7105.63	1416
7111.44	1411
7117.25	1412
7123.06	1409
7128.87	1414
7134.68	1414
7140.49	1416
7146.3	1423
7152.11	1420
7157.92	1421
7163.73	1417
7169.54	1415
7175.35	1408
7181.16	1412
7186.97	1412
7192.78	1416
7198.59	1418
7204.4	1418
7210.21	1420
7216.02	1416
7221.83	1416
7227.64	1413
7233.45	1414
7239.26	1410
7245.07	1416
7250.88	1414
7256.69	1418
7262.5	1418
7268.31	1423
7274.12	1418
7279.93	1420
7285.74	1415
7291.55	1416
7297.36	1415
7303.17	1412
7308.98	1417
7314.79	1417
7320.6	1419
7326.41	1416
7332.22	1416
7338.03	1411
7343.84	1416
7349.65	1412
7355.46	1414
7361.27	1411
7367.08	1419
7372.89	1413
7378.7	1418
7384.51	1417
7390.32	1418
7396.13	1415
7401.94	1415
7407.75	1409
7413.56	1411
7419.37	1412
7425.18	1416
7430.99	1417
7436.8	1416
7442.61	1418
7448.42	1413
7454.23	1415
7460.04	1410
7465.85	1415
7471.66	1416
7477.47	1413
7483.28	1419
7489.09	1418
7494.9	1417
7500.71	1412
7506.52	1411
7512.33	1412
7518.14	1412
7523.95	1411
7529.76	1417
7535.57	1412
7541.38	1417
7547.19	1426
7553.0	1400
7558.81	1431
7564.62	1403
7570.43	1431
7576.24	1394
7582.05	1426
7587.86	1410
7593.67	1417
7599.48	1410
7605.29	1417
7611.1	1414
7616.91	1417
7622.72	1414
7628.53	1413
7634.34	1419
7640.15	1420
7645.96	1416
7651.77	1411
7657.58	1416
7663.39	1414
7669.2	1416
7675.01	1413
7680.82	1414
7686.63	1415
7692.44	1415
7698.25	1414
7704.06	1416
7709.87	1412
